customer_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
customer_id_37750,26,student,single,high.school,no,yes,yes,cellular,aug,fri,4.966666667,1,999,0,nonexistent,-2.87,46.1005,-21.98,1.851,5076.2,0
customer_id_38233,71,technician,married,professional.course,no,yes,no,cellular,oct,thu,11.26666667,1,999,0,nonexistent,-3.37,46.2155,-18.83,1.743,5017.5,0
customer_id_16116,61,retired,married,basic.6y,no,yes,no,cellular,jul,tue,1.483333333,2,999,0,nonexistent,1.43,46.959,-29.89,5.963,5228.1,0
customer_id_23949,34,management,single,university.degree,no,no,no,cellular,aug,fri,2.616666667,1,999,0,nonexistent,1.43,46.722,-25.27,5.965,5228.1,0
customer_id_29637,48,services,married,high.school,no,no,no,cellular,apr,mon,0.883333333,1,999,1,failure,-1.77,46.5375,-32.97,2.407,5099.1,0
customer_id_21757,42,admin.,divorced,university.degree,unknown,yes,no,cellular,aug,tue,20,2,999,0,nonexistent,1.43,46.722,-25.27,5.965,5228.1,0
customer_id_33821,33,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,2.633333333,1,999,1,failure,-1.77,46.4465,-32.34,2.283,5099.1,0
customer_id_39810,54,self-employed,married,university.degree,no,yes,no,telephone,jun,fri,0.533333333,1,999,0,nonexistent,-1.67,47.0275,-27.86,1.709,4991.6,0
customer_id_33309,31,admin.,single,professional.course,no,yes,no,cellular,may,tue,1.3,5,999,0,nonexistent,-1.77,46.4465,-32.34,2.293,5099.1,0
customer_id_39,58,technician,married,basic.4y,no,yes,no,telephone,may,mon,2.283333333,1,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_14179,37,entrepreneur,married,high.school,no,no,no,cellular,jul,mon,2.016666667,3,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_24468,44,admin.,married,university.degree,no,yes,no,cellular,nov,mon,6.25,1,999,0,nonexistent,-0.07,46.6,-29.4,5.193,5195.8,0
customer_id_26091,41,admin.,married,university.degree,no,no,no,cellular,nov,wed,1.95,2,999,0,nonexistent,-0.07,46.6,-29.4,5.122,5195.8,0
customer_id_21143,39,technician,married,professional.course,no,yes,no,cellular,aug,mon,6.55,3,999,0,nonexistent,1.43,46.722,-25.27,5.965,5228.1,0
customer_id_9551,36,admin.,married,basic.9y,no,yes,no,telephone,jun,mon,4.2,3,999,0,nonexistent,1.43,47.2325,-29.26,5.963,5228.1,0
customer_id_28084,34,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,1.1,2,999,0,nonexistent,-1.77,46.5375,-32.97,2.481,5099.1,0
customer_id_36929,47,technician,divorced,university.degree,no,no,no,cellular,jun,tue,3.733333333,1,999,0,nonexistent,-2.87,46.4815,-28.56,2.101,5076.2,0
customer_id_34858,26,blue-collar,married,basic.9y,no,unknown,unknown,telephone,may,fri,0.133333333,6,999,0,nonexistent,-1.77,46.4465,-32.34,2.252,5099.1,0
customer_id_35355,36,management,divorced,unknown,no,yes,no,cellular,may,fri,3.333333333,3,999,1,failure,-1.77,46.4465,-32.34,2.252,5099.1,0
customer_id_19364,33,admin.,single,university.degree,no,yes,no,cellular,aug,wed,7.2,2,999,0,nonexistent,1.43,46.722,-25.27,5.969,5228.1,0
customer_id_28013,32,admin.,married,university.degree,no,yes,yes,cellular,apr,thu,1.366666667,6,999,0,nonexistent,-1.77,46.5375,-32.97,2.485,5099.1,0
customer_id_27144,34,technician,single,university.degree,no,yes,no,cellular,nov,fri,5.45,1,999,1,failure,-0.07,46.6,-29.4,5.023,5195.8,0
customer_id_16455,46,management,married,university.degree,no,yes,yes,telephone,jul,wed,0.716666667,1,999,0,nonexistent,1.43,46.959,-29.89,5.965,5228.1,0
customer_id_40045,85,housemaid,divorced,basic.4y,no,yes,yes,cellular,jul,tue,4.283333333,1,999,3,failure,-1.67,47.1075,-28.21,1.799,4991.6,0
customer_id_32992,37,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,1.166666667,2,999,1,failure,-1.77,46.4465,-32.34,2.301,5099.1,0
customer_id_19928,36,technician,single,high.school,unknown,no,no,telephone,aug,fri,0.766666667,2,999,0,nonexistent,1.43,46.722,-25.27,5.968,5228.1,0
customer_id_35723,45,blue-collar,married,basic.4y,no,yes,no,cellular,may,mon,3.683333333,2,999,0,nonexistent,-1.77,46.4465,-32.34,2.246,5099.1,0
customer_id_19251,35,admin.,single,university.degree,no,yes,yes,cellular,aug,wed,1.7,1,999,0,nonexistent,1.43,46.722,-25.27,5.969,5228.1,0
customer_id_12634,51,technician,married,professional.course,no,yes,yes,telephone,jul,mon,1.166666667,3,999,0,nonexistent,1.43,46.959,-29.89,5.962,5228.1,0
customer_id_16958,50,unemployed,married,basic.6y,no,yes,no,cellular,jul,thu,4.45,1,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_35688,48,admin.,married,high.school,no,yes,yes,cellular,may,mon,3.266666667,3,999,0,nonexistent,-1.77,46.4465,-32.34,2.246,5099.1,0
customer_id_27193,59,blue-collar,married,basic.9y,unknown,yes,no,cellular,nov,fri,0.95,7,999,1,failure,-0.07,46.6,-29.4,5.023,5195.8,0
customer_id_4570,52,technician,married,basic.6y,no,yes,no,telephone,may,tue,6.966666667,2,999,0,nonexistent,1.13,46.997,-25.48,5.858,5191,0
customer_id_12888,41,services,married,high.school,no,no,no,cellular,jul,tue,4.95,1,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_22838,51,services,married,high.school,no,no,no,cellular,aug,mon,2.5,2,999,0,nonexistent,1.43,46.722,-25.27,5.967,5228.1,0
customer_id_28546,60,retired,divorced,university.degree,no,yes,no,cellular,apr,wed,4.7,2,999,0,nonexistent,-1.77,46.5375,-32.97,2.417,5099.1,1
customer_id_18262,39,services,single,high.school,no,yes,no,cellular,jul,wed,6.85,2,999,0,nonexistent,1.43,46.959,-29.89,5.965,5228.1,0
customer_id_13563,38,blue-collar,married,basic.4y,no,no,no,cellular,jul,thu,18.36666667,1,999,0,nonexistent,1.43,46.959,-29.89,5.965,5228.1,0
customer_id_39361,30,admin.,single,university.degree,no,no,no,cellular,mar,fri,2.616666667,2,999,1,failure,-1.77,46.6845,-24.36,1.638,5008.7,0
customer_id_28994,47,blue-collar,married,unknown,unknown,yes,no,cellular,apr,fri,5.05,1,999,0,nonexistent,-1.77,46.5375,-32.97,2.407,5099.1,0
customer_id_28817,38,blue-collar,single,high.school,no,yes,no,telephone,apr,thu,11.13333333,3,999,1,failure,-1.77,46.5375,-32.97,2.412,5099.1,0
customer_id_3897,35,services,married,high.school,no,no,no,telephone,may,mon,2.416666667,4,999,0,nonexistent,1.13,46.997,-25.48,5.86,5191,0
customer_id_14988,38,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,0.883333333,2,999,0,nonexistent,1.43,46.959,-29.89,5.96,5228.1,0
customer_id_38720,35,admin.,married,university.degree,no,yes,no,cellular,nov,tue,5.733333333,2,3,1,success,-3.37,46.3245,-21.07,1.717,5017.5,1
customer_id_28241,42,blue-collar,married,high.school,no,no,no,cellular,apr,tue,4.083333333,8,999,0,nonexistent,-1.77,46.5375,-32.97,2.455,5099.1,0
customer_id_28026,42,blue-collar,married,basic.9y,unknown,no,no,cellular,apr,thu,7.5,2,999,0,nonexistent,-1.77,46.5375,-32.97,2.485,5099.1,0
customer_id_2729,35,unemployed,divorced,basic.9y,no,yes,no,telephone,may,wed,1.75,1,999,0,nonexistent,1.13,46.997,-25.48,5.861,5191,0
customer_id_35128,36,admin.,single,high.school,no,yes,no,cellular,may,fri,3.616666667,6,999,1,failure,-1.77,46.4465,-32.34,2.252,5099.1,0
customer_id_6850,29,technician,married,professional.course,no,no,no,telephone,may,wed,2.466666667,3,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_414,47,entrepreneur,married,basic.4y,unknown,yes,no,telephone,may,tue,9.6,1,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_7887,38,housemaid,married,basic.4y,no,no,no,telephone,jun,mon,2.533333333,2,999,0,nonexistent,1.43,47.2325,-29.26,5.867,5228.1,0
customer_id_10002,27,blue-collar,single,basic.4y,no,no,no,telephone,jun,wed,1.783333333,19,999,0,nonexistent,1.43,47.2325,-29.26,5.961,5228.1,0
customer_id_22770,51,services,married,high.school,no,yes,no,cellular,aug,mon,3.9,8,999,0,nonexistent,1.43,46.722,-25.27,5.967,5228.1,0
customer_id_32492,56,technician,married,university.degree,unknown,no,no,cellular,may,fri,3.616666667,7,999,0,nonexistent,-1.77,46.4465,-32.34,2.315,5099.1,0
customer_id_17045,45,admin.,married,basic.9y,no,no,no,cellular,jul,fri,1.2,3,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_12075,60,technician,married,basic.4y,unknown,yes,yes,telephone,jun,fri,4.483333333,1,999,0,nonexistent,1.43,47.2325,-29.26,5.949,5228.1,0
customer_id_15616,35,blue-collar,married,unknown,no,yes,no,cellular,jul,mon,0.716666667,2,999,0,nonexistent,1.43,46.959,-29.89,5.962,5228.1,0
customer_id_5067,40,admin.,divorced,high.school,no,no,no,telephone,may,fri,5.766666667,1,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_11268,38,blue-collar,married,basic.4y,no,yes,no,telephone,jun,thu,9.316666667,1,999,0,nonexistent,1.43,47.2325,-29.26,5.963,5228.1,0
customer_id_13870,46,entrepreneur,divorced,basic.4y,no,no,no,cellular,jul,fri,2.833333333,2,999,0,nonexistent,1.43,46.959,-29.89,5.965,5228.1,0
customer_id_22869,47,blue-collar,married,basic.4y,unknown,yes,yes,cellular,aug,mon,4.366666667,3,999,0,nonexistent,1.43,46.722,-25.27,5.967,5228.1,0
customer_id_22143,37,technician,married,university.degree,unknown,no,no,cellular,aug,thu,4.1,1,999,0,nonexistent,1.43,46.722,-25.27,5.965,5228.1,0
customer_id_6333,50,blue-collar,divorced,basic.4y,unknown,no,no,telephone,may,tue,1.466666667,2,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_37252,61,unemployed,married,professional.course,no,yes,no,cellular,aug,fri,6.3,2,999,1,failure,-2.87,46.1005,-21.98,1.883,5076.2,0
customer_id_26470,49,technician,married,professional.course,no,yes,no,cellular,nov,thu,5.483333333,4,999,0,nonexistent,-0.07,46.6,-29.4,5.078,5195.8,1
customer_id_5932,41,blue-collar,married,basic.9y,no,yes,no,telephone,may,tue,3.566666667,2,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_39808,34,unemployed,single,professional.course,no,yes,yes,cellular,jun,wed,5.166666667,1,999,0,nonexistent,-1.67,47.0275,-27.86,1.706,4991.6,1
customer_id_29873,42,management,married,university.degree,unknown,yes,no,cellular,apr,mon,4.016666667,2,999,0,nonexistent,-1.77,46.5375,-32.97,2.407,5099.1,0
customer_id_8065,55,services,divorced,basic.4y,unknown,no,no,telephone,jun,mon,1.516666667,1,999,0,nonexistent,1.43,47.2325,-29.26,5.867,5228.1,0
customer_id_27303,54,technician,married,basic.9y,no,no,no,cellular,nov,fri,0.166666667,7,999,1,failure,-0.07,46.6,-29.4,5.023,5195.8,0
customer_id_8060,40,technician,single,university.degree,no,no,no,telephone,jun,mon,2.116666667,6,999,0,nonexistent,1.43,47.2325,-29.26,5.867,5228.1,0
customer_id_40824,27,student,single,unknown,no,no,no,cellular,sep,fri,12.2,1,999,0,nonexistent,-1.07,47.0995,-26.25,1.881,4963.6,1
customer_id_6283,53,management,divorced,university.degree,no,no,no,telephone,may,tue,4.483333333,10,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_18171,39,admin.,married,high.school,no,yes,yes,telephone,jul,wed,18.15,2,999,0,nonexistent,1.43,46.959,-29.89,5.965,5228.1,1
customer_id_35283,31,admin.,single,high.school,no,unknown,unknown,cellular,may,fri,0.716666667,8,999,1,failure,-1.77,46.4465,-32.34,2.252,5099.1,0
customer_id_36,36,services,married,high.school,no,no,no,telephone,may,mon,6.083333333,1,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_29764,33,services,divorced,high.school,no,yes,no,cellular,apr,mon,1.616666667,1,999,0,nonexistent,-1.77,46.5375,-32.97,2.407,5099.1,0
customer_id_24151,37,management,married,university.degree,no,yes,no,cellular,nov,mon,2.016666667,1,999,0,nonexistent,-0.07,46.6,-29.4,5.193,5195.8,0
customer_id_4187,35,management,married,university.degree,no,yes,no,telephone,may,mon,6.6,9,999,0,nonexistent,1.13,46.997,-25.48,5.86,5191,0
customer_id_34477,29,technician,single,high.school,no,no,no,cellular,may,thu,3.583333333,1,999,0,nonexistent,-1.77,46.4465,-32.34,2.268,5099.1,0
customer_id_11825,52,entrepreneur,married,basic.4y,no,no,no,telephone,jun,fri,0.333333333,2,999,0,nonexistent,1.43,47.2325,-29.26,5.961,5228.1,0
customer_id_17939,37,services,married,high.school,no,yes,no,cellular,jul,tue,1.833333333,3,999,0,nonexistent,1.43,46.959,-29.89,5.963,5228.1,0
customer_id_11721,59,admin.,married,university.degree,no,yes,no,telephone,jun,fri,0.45,3,999,0,nonexistent,1.43,47.2325,-29.26,5.961,5228.1,0
customer_id_7252,42,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,2.4,5,999,0,nonexistent,1.13,46.997,-25.48,5.862,5191,0
customer_id_6398,37,blue-collar,married,high.school,no,no,yes,telephone,may,tue,1.8,3,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_28555,42,management,single,basic.9y,no,yes,no,cellular,apr,wed,10.01666667,1,999,0,nonexistent,-1.77,46.5375,-32.97,2.417,5099.1,0
customer_id_7692,37,technician,divorced,professional.course,no,no,no,telephone,may,fri,0.95,10,999,0,nonexistent,1.13,46.997,-25.48,5.866,5191,0
customer_id_30505,45,admin.,single,university.degree,no,yes,no,telephone,may,mon,0.566666667,6,999,0,nonexistent,-1.77,46.4465,-32.34,2.356,5099.1,0
customer_id_25337,32,entrepreneur,single,basic.9y,no,yes,no,cellular,nov,tue,1.8,5,999,0,nonexistent,-0.07,46.6,-29.4,5.155,5195.8,0
customer_id_15932,37,blue-collar,single,basic.4y,unknown,no,no,cellular,jul,mon,0.983333333,4,999,0,nonexistent,1.43,46.959,-29.89,5.962,5228.1,0
customer_id_23243,61,retired,married,university.degree,no,yes,no,cellular,aug,tue,2.166666667,10,999,0,nonexistent,1.43,46.722,-25.27,5.967,5228.1,0
customer_id_20092,34,admin.,married,university.degree,no,no,no,cellular,aug,mon,4.5,1,999,0,nonexistent,1.43,46.722,-25.27,5.967,5228.1,0
customer_id_34255,40,blue-collar,married,basic.4y,no,no,no,cellular,may,thu,1.7,3,999,0,nonexistent,-1.77,46.4465,-32.34,2.268,5099.1,0
customer_id_15858,27,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,2.2,3,999,0,nonexistent,1.43,46.959,-29.89,5.962,5228.1,0
customer_id_17009,47,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,6.116666667,2,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,1
customer_id_41053,25,student,single,high.school,no,no,no,cellular,oct,wed,6.816666667,1,3,1,success,-1.07,47.3005,-34.65,2.045,4963.6,0
customer_id_34126,41,blue-collar,single,university.degree,no,yes,no,cellular,may,wed,2.883333333,9,999,0,nonexistent,-1.77,46.4465,-32.34,2.283,5099.1,0
customer_id_22159,58,retired,married,professional.course,no,yes,no,cellular,aug,thu,6.4,4,999,0,nonexistent,1.43,46.722,-25.27,5.965,5228.1,0
customer_id_3718,27,student,single,high.school,no,no,no,telephone,may,fri,1.866666667,4,999,0,nonexistent,1.13,46.997,-25.48,5.861,5191,0
customer_id_29960,54,technician,married,professional.course,no,yes,no,telephone,apr,mon,0.716666667,3,999,0,nonexistent,-1.77,46.5375,-32.97,2.407,5099.1,0
customer_id_7127,33,housemaid,married,high.school,no,no,no,telephone,may,thu,8,10,999,0,nonexistent,1.13,46.997,-25.48,5.862,5191,0
customer_id_5036,52,blue-collar,married,basic.4y,no,no,no,telephone,may,wed,5.066666667,2,999,0,nonexistent,1.13,46.997,-25.48,5.86,5191,0
customer_id_23457,51,unemployed,married,basic.4y,no,yes,no,cellular,aug,wed,2.583333333,2,999,0,nonexistent,1.43,46.722,-25.27,5.966,5228.1,0
customer_id_14688,48,housemaid,single,university.degree,unknown,no,yes,cellular,jul,tue,2.366666667,3,999,0,nonexistent,1.43,46.959,-29.89,5.963,5228.1,0
customer_id_12012,58,admin.,divorced,high.school,no,yes,no,telephone,jun,thu,1.183333333,1,999,0,nonexistent,1.43,47.2325,-29.26,5.957,5228.1,0
customer_id_2696,40,blue-collar,single,university.degree,no,no,no,telephone,may,wed,1.816666667,1,999,0,nonexistent,1.13,46.997,-25.48,5.861,5191,0
customer_id_17168,52,technician,married,university.degree,no,no,no,cellular,jul,fri,2.433333333,1,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_26718,47,unemployed,divorced,basic.4y,unknown,no,no,cellular,nov,thu,7.7,4,999,0,nonexistent,-0.07,46.6,-29.4,5.078,5195.8,0
customer_id_17591,40,student,single,unknown,unknown,no,no,cellular,jul,mon,1.516666667,3,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_1746,52,admin.,married,high.school,unknown,yes,yes,telephone,may,fri,4.666666667,1,999,0,nonexistent,1.13,46.997,-25.48,5.857,5191,0
customer_id_35204,28,technician,single,professional.course,no,yes,no,cellular,may,fri,0.183333333,7,999,0,nonexistent,-1.77,46.4465,-32.34,2.252,5099.1,0
customer_id_25263,33,admin.,married,high.school,no,no,no,cellular,nov,tue,3.4,2,999,0,nonexistent,-0.07,46.6,-29.4,5.155,5195.8,0
customer_id_23395,58,admin.,married,university.degree,unknown,yes,no,cellular,aug,wed,2,6,999,0,nonexistent,1.43,46.722,-25.27,5.966,5228.1,0
customer_id_11080,30,student,single,high.school,no,yes,yes,telephone,jun,wed,10.06666667,6,999,0,nonexistent,1.43,47.2325,-29.26,5.964,5228.1,0
customer_id_23644,44,housemaid,married,university.degree,no,unknown,unknown,telephone,aug,thu,0.2,9,999,0,nonexistent,1.43,46.722,-25.27,5.964,5228.1,0
customer_id_32862,29,housemaid,married,basic.6y,no,no,no,cellular,may,mon,10.13333333,3,999,0,nonexistent,-1.77,46.4465,-32.34,2.301,5099.1,1
customer_id_9244,29,self-employed,single,university.degree,no,no,no,telephone,jun,fri,0.766666667,2,999,0,nonexistent,1.43,47.2325,-29.26,5.969,5228.1,0
customer_id_20422,50,admin.,married,university.degree,no,no,no,cellular,aug,tue,1.333333333,1,999,0,nonexistent,1.43,46.722,-25.27,5.968,5228.1,0
customer_id_37240,25,student,single,high.school,no,yes,no,cellular,aug,fri,2.266666667,1,999,3,failure,-2.87,46.1005,-21.98,1.883,5076.2,0
customer_id_27981,35,blue-collar,married,professional.course,no,yes,yes,cellular,apr,wed,2.566666667,1,999,0,nonexistent,-1.77,46.5375,-32.97,2.5,5099.1,0
customer_id_20089,34,admin.,married,university.degree,no,yes,yes,cellular,aug,mon,1.183333333,1,999,0,nonexistent,1.43,46.722,-25.27,5.967,5228.1,0
customer_id_36992,59,retired,divorced,basic.9y,no,no,no,cellular,jul,fri,14.95,3,999,0,nonexistent,-2.87,46.2345,-23.52,2.061,5076.2,0
customer_id_3955,49,technician,married,professional.course,no,unknown,unknown,telephone,may,mon,1.483333333,1,999,0,nonexistent,1.13,46.997,-25.48,5.86,5191,0
customer_id_7494,31,admin.,married,university.degree,no,no,no,telephone,may,fri,2.75,1,999,0,nonexistent,1.13,46.997,-25.48,5.866,5191,0
customer_id_29928,35,blue-collar,married,basic.9y,unknown,no,yes,cellular,apr,mon,4.05,2,999,1,failure,-1.77,46.5375,-32.97,2.407,5099.1,0
customer_id_27951,82,retired,married,basic.4y,unknown,no,no,cellular,mar,mon,1.583333333,1,999,0,nonexistent,-1.77,46.4215,-35,2.522,5099.1,0
customer_id_3428,39,technician,single,university.degree,no,no,no,telephone,may,thu,2.6,5,999,0,nonexistent,1.13,46.997,-25.48,5.862,5191,0
customer_id_19347,58,retired,married,basic.4y,unknown,yes,no,cellular,aug,wed,1.7,1,999,0,nonexistent,1.43,46.722,-25.27,5.969,5228.1,0
customer_id_18891,46,services,married,professional.course,no,no,no,cellular,aug,mon,1.5,1,999,0,nonexistent,1.43,46.722,-25.27,5.972,5228.1,0
customer_id_28838,30,self-employed,married,university.degree,no,yes,no,cellular,apr,thu,5.733333333,1,999,0,nonexistent,-1.77,46.5375,-32.97,2.412,5099.1,0
customer_id_4681,37,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,2.7,1,999,0,nonexistent,1.13,46.997,-25.48,5.86,5191,0
customer_id_10686,29,services,single,high.school,no,yes,no,telephone,jun,tue,2.833333333,2,999,0,nonexistent,1.43,47.2325,-29.26,5.963,5228.1,0
customer_id_8402,34,admin.,single,university.degree,unknown,yes,no,telephone,jun,tue,3.516666667,5,999,0,nonexistent,1.43,47.2325,-29.26,5.866,5228.1,0
customer_id_27243,41,services,married,high.school,no,yes,no,cellular,nov,fri,9.2,3,999,1,failure,-0.07,46.6,-29.4,5.023,5195.8,0
customer_id_14238,32,admin.,single,university.degree,no,no,no,cellular,jul,mon,2.85,4,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_26799,55,self-employed,single,university.degree,no,no,yes,cellular,nov,thu,1.016666667,2,999,1,failure,-0.07,46.6,-29.4,5.078,5195.8,0
customer_id_4747,30,management,married,high.school,unknown,yes,no,telephone,may,wed,4.15,1,999,0,nonexistent,1.13,46.997,-25.48,5.86,5191,0
